idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
1133,3,50,50,50,tanh,lbfgs,invscaling,0.0001,True,0.9643412318,0.96375,0.9637035399,2498.355713,5.358154297,3263531710.0,5614557,16.9,0.0,166.2
1134,3,50,50,50,tanh,lbfgs,invscaling,0.0001,False,0.9556893582,0.955,0.954942486,2954.672119,10.23291016,4469541324.0,5628317,26.7,0.0,175.8
1135,3,50,50,100,identity,sgd,constant,0.01,True,0.9419084488,0.9375,0.9369424737,4784.960449,3.678955078,5164077871.0,3906142,16.3,0.0,166.4
1136,3,50,50,100,identity,sgd,constant,0.01,False,0.938713153,0.93625,0.9359878374,4816.557861,3.571289063,5211979364.0,3903838,18.7,0.0,168.1
1137,3,50,50,100,identity,sgd,adaptive,0.01,True,0.9468905731,0.945,0.9443282871,4761.850098,3.544433594,5164139997.0,3986751,12.6,0.0,157.5
1138,3,50,50,100,identity,sgd,adaptive,0.01,False,0.9436273148,0.94,0.9395487879,4746.299316,3.558349609,5110513175.0,3915359,12.4,0.0,159.5
1139,3,50,50,100,identity,sgd,invscaling,0.01,True,0.2283484762,0.28125,0.2109258607,4754.798096,3.552978516,5172881605.0,3994879,12.4,0.0,159.7
1140,3,50,50,100,identity,sgd,invscaling,0.01,False,0.2884499135,0.27,0.2555564553,4746.630615,3.556396484,5181321513.0,4048544,14.5,0.0,152.2
1141,3,50,50,100,identity,sgd,constant,0.001,True,0.9450734577,0.9425,0.941793945,4765.355469,3.553466797,5102377276.0,3838752,30.6,0.0,171.6
1142,3,50,50,100,identity,sgd,constant,0.001,False,0.9475750514,0.945,0.9444358333,4781.572998,3.528808594,5116756855.0,3887617,36.5,0.0,177.5
1143,3,50,50,100,identity,sgd,adaptive,0.001,True,0.9467439587,0.9425,0.9418031601,4927.241211,3.559326172,5220080394.0,3856896,10.5,0.0,164.3
1144,3,50,50,100,identity,sgd,adaptive,0.001,False,0.9455794786,0.9425,0.9416631576,4757.452637,3.523681641,5178981188.0,3875265,10.6,2.0,166.7
1145,3,50,50,100,identity,sgd,invscaling,0.001,True,0.2989918922,0.30125,0.2505955265,4753.271729,3.563476563,5139085676.0,3833216,10.4,0.0,159.9
1146,3,50,50,100,identity,sgd,invscaling,0.001,False,0.2962104736,0.3125,0.2744670391,4754.834961,3.519287109,5138804204.0,3920065,10.5,0.0,162.9
1147,3,50,50,100,identity,sgd,constant,0.0001,True,0.9409625096,0.9375,0.936679277,4755.384766,3.557128906,5207722765.0,3872865,18.5,22.0,181.8
1148,3,50,50,100,identity,sgd,constant,0.0001,False,0.9428912562,0.94,0.939637457,4748.585205,3.568603516,5088790231.0,3892961,18.6,0.0,162.6
1149,3,50,50,100,identity,sgd,adaptive,0.0001,True,0.9451653751,0.9425,0.9420087597,4785.086426,3.536376953,5193354416.0,3951617,8.0,0.0,152.5
1150,3,50,50,100,identity,sgd,adaptive,0.0001,False,0.9255362344,0.925,0.9241947777,4755.909424,3.522705078,5111135784.0,3904001,32.1,0.0,174.5
1151,3,50,50,100,identity,sgd,invscaling,0.0001,True,0.2953010321,0.335,0.2767253812,4744.171387,3.539794922,5156562909.0,3814785,8.6,0.0,157.3
1152,3,50,50,100,identity,sgd,invscaling,0.0001,False,0.2513455418,0.27125,0.238231306,4731.535156,3.567626953,5135556371.0,3892737,8.1,0.0,157.0
1153,3,50,50,100,identity,adam,constant,0.01,True,0.9602080513,0.95875,0.9586761303,3882.853271,3.573974609,5142449514.0,3870850,12.5,2.0,158.5
1154,3,50,50,100,identity,adam,constant,0.01,False,0.9509290805,0.95,0.9496930198,5275.649658,3.617431641,5028748171.0,3896130,16.7,0.0,165.5
1155,3,50,50,100,identity,adam,adaptive,0.01,True,0.9527764706,0.95125,0.9513132685,5401.91333,3.598388672,4344533160.0,3873186,10.7,0.0,161.6
1156,3,50,50,100,identity,adam,adaptive,0.01,False,0.9557776555,0.95375,0.9535645924,4265.458252,3.560546875,5670217533.0,3853302,34.7,0.0,178.9
1157,3,50,50,100,identity,adam,invscaling,0.01,True,0.9570261287,0.95625,0.9560747482,5508.567383,3.584960938,4433615698.0,3895614,6.4,0.0,149.5
1158,3,50,50,100,identity,adam,invscaling,0.01,False,0.9636976868,0.96125,0.9612718072,5378.688477,3.529785156,5771683399.0,3814667,12.5,0.0,159.9
1159,3,50,50,100,identity,adam,constant,0.001,True,0.9569437127,0.955,0.9546777228,4958.497314,3.577880859,5947544139.0,4005837,12.4,0.0,160.5
1160,3,50,50,100,identity,adam,constant,0.001,False,0.9562205165,0.955,0.9545926973,3790.831543,3.534423828,5281584560.0,3863643,12.6,0.0,158.2
1161,3,50,50,100,identity,adam,adaptive,0.001,True,0.954017634,0.9525,0.952325274,3278.68335,3.57421875,2824497273.0,3866113,12.3,0.0,153.9
1162,3,50,50,100,identity,adam,adaptive,0.001,False,0.961096867,0.96,0.9599266391,4883.385986,3.568115234,3351032069.0,3812394,12.4,12.0,169.7
1163,3,50,50,100,identity,adam,invscaling,0.001,True,0.9572352495,0.955,0.9547177257,3708.405029,3.565185547,5791905656.0,3890191,10.3,0.0,155.7
1164,3,50,50,100,identity,adam,invscaling,0.001,False,0.9578667027,0.95625,0.9560260684,3767.456543,3.528564453,5042819897.0,4887162,12.6,0.0,158.2
1165,3,50,50,100,identity,adam,constant,0.0001,True,0.9541404323,0.9525,0.952386771,4881.717773,3.572753906,4552537450.0,3886684,18.4,0.0,159.0
1166,3,50,50,100,identity,adam,constant,0.0001,False,0.9497331001,0.94625,0.9461910019,4578.452637,3.578613281,5387181397.0,3993375,10.1,0.7,156.3
1167,3,50,50,100,identity,adam,adaptive,0.0001,True,0.9586391202,0.9575,0.9573442378,4898.724609,3.597412109,5844514354.0,3897670,20.5,0.0,169.1
1168,3,50,50,100,identity,adam,adaptive,0.0001,False,0.9501893157,0.9475,0.9472402776,4689.867676,3.514404297,4339273892.0,3908907,14.5,22.0,180.7
1169,3,50,50,100,identity,adam,invscaling,0.0001,True,0.9555614113,0.95375,0.9536145997,3924.220703,3.625,5764117860.0,3891632,34.5,0.0,175.1
1170,3,50,50,100,identity,adam,invscaling,0.0001,False,0.9572833154,0.955,0.9547268071,3401.446777,3.535400391,3788994960.0,4005329,12.5,4.0,155.9
1171,3,50,50,100,identity,lbfgs,constant,0.01,True,0.9635579451,0.9625,0.9624628761,2898.710693,3.666503906,3010035804.0,4001557,21.8,0.0,168.4
1172,3,50,50,100,identity,lbfgs,constant,0.01,False,0.9562394501,0.955,0.9548368736,2720.07959,3.625244141,2970291936.0,3963033,20.9,0.0,165.7
1173,3,50,50,100,identity,lbfgs,adaptive,0.01,True,0.9570910838,0.95625,0.9558888684,2836.789063,3.662109375,2940301205.0,3987707,23.6,0.0,172.6
1174,3,50,50,100,identity,lbfgs,adaptive,0.01,False,0.9659834057,0.965,0.9649743222,2763.946045,3.678955078,3046034780.0,4001918,36.3,0.0,179.9
1175,3,50,50,100,identity,lbfgs,invscaling,0.01,True,0.9624425041,0.96125,0.9609710228,2789.950928,3.71875,2998568350.0,3992609,46.5,0.0,188.3
1176,3,50,50,100,identity,lbfgs,invscaling,0.01,False,0.9618453742,0.96125,0.9611326742,2832.822021,3.751953125,3038050122.0,3959332,43.2,0.0,184.2
1177,3,50,50,100,identity,lbfgs,constant,0.001,True,0.9657766868,0.965,0.9648775426,2881.763428,3.6953125,3101733054.0,4030982,51.8,0.0,197.4
1178,3,50,50,100,identity,lbfgs,constant,0.001,False,0.9582594747,0.9575,0.9574625977,2784.458252,3.678955078,3059233744.0,3983176,23.6,0.0,171.6
1179,3,50,50,100,identity,lbfgs,adaptive,0.001,True,0.954221518,0.95375,0.9535800045,2905.621582,3.685791016,2928470628.0,3983114,24.3,0.0,171.5
1180,3,50,50,100,identity,lbfgs,adaptive,0.001,False,0.9541106092,0.9525,0.9524815884,2733.375244,3.709960938,2933521845.0,4179563,21.1,0.0,167.0
1181,3,50,50,100,identity,lbfgs,invscaling,0.001,True,0.9619171098,0.96125,0.9610821593,2889.587891,3.718017578,2954631126.0,3984623,26.2,0.0,168.8
1182,3,50,50,100,identity,lbfgs,invscaling,0.001,False,0.9575278571,0.95625,0.9562602071,2769.204102,3.666259766,3029628727.0,3891666,23.4,0.0,173.3
1183,3,50,50,100,identity,lbfgs,constant,0.0001,True,0.9608409047,0.96,0.9599809776,2887.468018,3.654541016,2984891861.0,4011122,18.6,0.0,172.8
1184,3,50,50,100,identity,lbfgs,constant,0.0001,False,0.9615788533,0.96125,0.961176352,2770.156494,3.84765625,2999864617.0,3978900,25.7,0.0,172.9
1185,3,50,50,100,identity,lbfgs,adaptive,0.0001,True,0.9620614767,0.96125,0.9610177305,2924.502197,3.663330078,2936482878.0,3957334,27.0,0.0,173.2
1186,3,50,50,100,identity,lbfgs,adaptive,0.0001,False,0.9534632046,0.9525,0.9522040275,2733.500977,3.707519531,3009475559.0,3943895,17.7,0.0,170.4
1187,3,50,50,100,identity,lbfgs,invscaling,0.0001,True,0.9565725525,0.95625,0.9559369201,2881.603516,3.637695313,2881998072.0,3833882,21.9,0.0,166.7
1188,3,50,50,100,identity,lbfgs,invscaling,0.0001,False,0.955552704,0.955,0.9549168063,2705.126953,3.675292969,2931399881.0,3994265,21.9,0.0,169.7
1189,3,50,50,100,relu,sgd,constant,0.01,True,0.9305503462,0.92875,0.9280790478,5516.772217,3.802001953,5963163483.0,4138234,10.7,0.0,158.8
1190,3,50,50,100,relu,sgd,constant,0.01,False,0.9373138223,0.935,0.9350073816,5513.907227,3.706054688,5991056114.0,4196794,10.6,0.0,161.2
1191,3,50,50,100,relu,sgd,adaptive,0.01,True,0.9051987282,0.9025,0.9013390677,5618.806885,3.758300781,5940990833.0,4135805,8.6,0.0,150.7
1192,3,50,50,100,relu,sgd,adaptive,0.01,False,0.9264552978,0.925,0.9245870348,5518.97583,3.780029297,5874859972.0,5112693,16.5,0.0,158.2
1193,3,50,50,100,relu,sgd,invscaling,0.01,True,0.06960765195,0.08375,0.05412982464,5516.323242,3.756103516,5984556348.0,4153887,10.5,0.0,153.0
1194,3,50,50,100,relu,sgd,invscaling,0.01,False,0.02513330155,0.08625,0.02843956687,5546.034912,3.836914063,5907110512.0,4139136,16.5,0.0,162.7
1195,3,50,50,100,relu,sgd,constant,0.001,True,0.9207195384,0.91625,0.9154081775,5482.224365,3.745117188,5948439672.0,4144353,30.5,0.0,171.6
1196,3,50,50,100,relu,sgd,constant,0.001,False,0.9393022472,0.9375,0.9376047304,5481.3396,3.754638672,5972435163.0,4188065,10.5,0.0,162.4
1197,3,50,50,100,relu,sgd,adaptive,0.001,True,0.9190399349,0.91625,0.9159062592,5478.578369,3.694091797,5838635061.0,4080003,12.4,0.0,158.6
1198,3,50,50,100,relu,sgd,adaptive,0.001,False,0.9351520829,0.9325,0.9326898796,5476.223145,3.751220703,5959654790.0,4186947,34.0,0.0,177.2
1199,3,50,50,100,relu,sgd,invscaling,0.001,True,0.09192567757,0.13,0.07921051606,5514.671143,3.814941406,5944221759.0,4226755,12.3,0.0,160.0
1200,3,50,50,100,relu,sgd,invscaling,0.001,False,0.04489381783,0.0675,0.0335396717,5509.803223,3.763427734,5306120870.0,4048421,12.4,0.0,157.7
1201,3,50,50,100,relu,sgd,constant,0.0001,True,0.925661456,0.92375,0.922988635,5565.845215,3.73046875,5960887119.0,4150565,12.7,0.0,158.2
1202,3,50,50,100,relu,sgd,constant,0.0001,False,0.9292291351,0.9275,0.9271864734,5618.634033,3.671875,5904321934.0,4000903,10.5,0.0,155.4
1203,3,50,50,100,relu,sgd,adaptive,0.0001,True,0.9228020113,0.92,0.9192632603,5473.967041,3.71484375,5940613408.0,4189446,8.6,0.0,152.8
1204,3,50,50,100,relu,sgd,adaptive,0.0001,False,0.9292113631,0.925,0.9252723725,5444.807617,3.676025391,5887909028.0,4027560,16.6,0.0,164.9
1205,3,50,50,100,relu,sgd,invscaling,0.0001,True,0.07354723321,0.12,0.06522499243,5526.451172,3.649902344,5947694021.0,4048231,14.5,0.0,159.6
1206,3,50,50,100,relu,sgd,invscaling,0.0001,False,0.07800284721,0.10875,0.07906282019,5482.166016,3.71484375,5897838182.0,4078152,10.4,0.0,152.9
1207,3,50,50,100,relu,adam,constant,0.01,True,0.968211596,0.9675,0.9672956992,6048.457764,3.708984375,5227736781.0,4076520,12.5,0.0,163.3
1208,3,50,50,100,relu,adam,constant,0.01,False,0.9644926146,0.96375,0.963436557,5672.967529,3.727050781,6454628275.0,4028809,14.4,0.0,159.9
1209,3,50,50,100,relu,adam,adaptive,0.01,True,0.9661656377,0.965,0.9649062133,6017.642822,3.679443359,6016520353.0,4086249,14.7,0.0,159.3
1210,3,50,50,100,relu,adam,adaptive,0.01,False,0.9644317806,0.96375,0.9636435001,3918.901611,3.734375,6496985868.0,4133033,12.6,0.0,158.9
1211,3,50,50,100,relu,adam,invscaling,0.01,True,0.970384062,0.97,0.9697924548,6052.865234,3.73046875,6473279998.0,4062506,12.3,0.0,163.7
1212,3,50,50,100,relu,adam,invscaling,0.01,False,0.9683801664,0.9675,0.9673605549,5607.213623,3.698974609,5488991754.0,4074378,16.5,0.0,159.4
1213,3,50,50,100,relu,adam,constant,0.001,True,0.9576508003,0.95625,0.9560826577,6184.407471,3.743652344,6525628640.0,4172810,8.4,0.0,162.4
1214,3,50,50,100,relu,adam,constant,0.001,False,0.9696472154,0.96875,0.9686109934,5644.496094,3.698730469,6208114384.0,4007467,8.4,0.0,153.3
1215,3,50,50,100,relu,adam,adaptive,0.001,True,0.9568743268,0.95625,0.9557746286,6087.790283,3.738037109,5948045541.0,4158175,10.6,0.0,154.7
1216,3,50,50,100,relu,adam,adaptive,0.001,False,0.9693762984,0.96875,0.9686695142,6096.822998,3.756835938,6486535764.0,4164858,10.4,0.0,153.4
1217,3,50,50,100,relu,adam,invscaling,0.001,True,0.9665084628,0.965,0.9648347492,5328.376221,3.71484375,4364317217.0,4113429,14.5,0.0,160.5
1218,3,50,50,100,relu,adam,invscaling,0.001,False,0.9669694742,0.96625,0.96608103,4832.487549,3.729248047,6531931858.0,4235122,16.5,14.0,172.4
1219,3,50,50,100,relu,adam,constant,0.0001,True,0.9667563855,0.96625,0.9661167604,6056.917969,3.666015625,4985983420.0,4123564,22.3,0.0,164.5
1220,3,50,50,100,relu,adam,constant,0.0001,False,0.9660657674,0.965,0.9650175924,6046.765869,3.745117188,5964144933.0,4075593,16.5,0.0,165.6
1221,3,50,50,100,relu,adam,adaptive,0.0001,True,0.9615941643,0.96125,0.9609593767,5398.377686,3.760986328,6247622458.0,7996713,12.6,0.0,163.2
1222,3,50,50,100,relu,adam,adaptive,0.0001,False,0.971068279,0.97,0.9697690431,6074.32251,3.719238281,5414994354.0,4648230,10.6,0.0,159.9
1223,3,50,50,100,relu,adam,invscaling,0.0001,True,0.9668642807,0.96625,0.9659669297,4786.098633,3.736816406,6525423253.0,5028742,10.3,0.0,159.5
1224,3,50,50,100,relu,adam,invscaling,0.0001,False,0.9694211986,0.96875,0.9686208303,5786.710938,3.753173828,6486918423.0,4055931,16.5,2.0,161.7
1225,3,50,50,100,relu,lbfgs,constant,0.01,True,0.9670109922,0.96625,0.9660261202,3385.465332,3.819580078,3586932844.0,4074906,21.6,0.0,168.1
1226,3,50,50,100,relu,lbfgs,constant,0.01,False,0.963089467,0.96125,0.9613453798,3500.768799,3.793701172,3625623297.0,4084055,23.1,0.0,173.7
1227,3,50,50,100,relu,lbfgs,adaptive,0.01,True,0.9678315946,0.9675,0.9673403006,3417.301025,3.812744141,3672753393.0,4164246,29.7,0.0,175.7
1228,3,50,50,100,relu,lbfgs,adaptive,0.01,False,0.9655014553,0.965,0.9649076494,3484.398438,3.795410156,3640702426.0,4223220,23.6,0.0,179.5
1229,3,50,50,100,relu,lbfgs,invscaling,0.01,True,0.9627180283,0.96125,0.9613630159,3405.489746,3.805664063,3705406163.0,4143698,29.6,0.0,172.2
1230,3,50,50,100,relu,lbfgs,invscaling,0.01,False,0.9614676584,0.96125,0.9610870927,3373.789063,3.893066406,3506546744.0,4106768,23.6,0.0,171.1
1231,3,50,50,100,relu,lbfgs,constant,0.001,True,0.9716867256,0.97125,0.9709877244,3366.555664,3.850585938,3700940992.0,4106927,23.9,0.0,170.1
1232,3,50,50,100,relu,lbfgs,constant,0.001,False,0.9628718336,0.9625,0.962372516,3464.450684,3.752441406,3637581019.0,4066957,47.7,0.0,189.6
1233,3,50,50,100,relu,lbfgs,adaptive,0.001,True,0.9576065228,0.95625,0.9563262262,3434.937988,3.794433594,3523370610.0,4167884,21.5,0.0,176.1
1234,3,50,50,100,relu,lbfgs,adaptive,0.001,False,0.9590256861,0.95875,0.9584188968,3525.34375,3.786865234,3799811341.0,4033195,43.1,0.0,186.6
1235,3,50,50,100,relu,lbfgs,invscaling,0.001,True,0.9635687916,0.9625,0.9624506452,3367.727051,3.866699219,3702144973.0,4123210,28.1,0.0,176.6
1236,3,50,50,100,relu,lbfgs,invscaling,0.001,False,0.9591183807,0.95875,0.9585349649,3545.55957,3.765869141,3594750876.0,4097896,24.3,0.0,171.3
1237,3,50,50,100,relu,lbfgs,constant,0.0001,True,0.9667967052,0.96625,0.9662527532,3387.476318,3.795898438,3679547449.0,4066215,24.5,0.0,174.8
1238,3,50,50,100,relu,lbfgs,constant,0.0001,False,0.9691036809,0.96875,0.9687757988,3440.938477,3.800292969,3646353031.0,4083751,52.2,0.0,194.9
1239,3,50,50,100,relu,lbfgs,adaptive,0.0001,True,0.9582486061,0.9575,0.9573982333,3359.194092,3.771728516,3502125129.0,4061509,22.4,0.0,173.5
1240,3,50,50,100,relu,lbfgs,adaptive,0.0001,False,0.9652403425,0.965,0.9648586785,3649.227539,3.771728516,3684009007.0,4128004,21.7,0.0,165.8
1241,3,50,50,100,relu,lbfgs,invscaling,0.0001,True,0.9654916687,0.965,0.9649203137,3452.924561,3.94921875,3665882010.0,4145476,24.0,0.0,171.2
1242,3,50,50,100,relu,lbfgs,invscaling,0.0001,False,0.9620515839,0.96125,0.9612633112,3574.700195,3.981689453,3632855986.0,4059267,42.5,0.0,181.8
1243,3,50,50,100,tanh,sgd,constant,0.01,True,0.9233170825,0.92,0.9198290471,6321.479004,6.046386719,6573722418.0,6467971,30.5,0.0,171.1
1244,3,50,50,100,tanh,sgd,constant,0.01,False,0.9291770129,0.9275,0.927439216,6155.732422,6.065673828,6656276511.0,6510627,12.4,0.0,155.3
1245,3,50,50,100,tanh,sgd,adaptive,0.01,True,0.9248972788,0.9225,0.9225613616,6168.065186,6.061279297,6652091166.0,6475713,10.4,0.0,162.9
1246,3,50,50,100,tanh,sgd,adaptive,0.01,False,0.9271838595,0.92375,0.9239637516,6148.52832,6.093994141,6563727870.0,6464544,10.3,0.0,158.5
1247,3,50,50,100,tanh,sgd,invscaling,0.01,True,0.2006776062,0.1775,0.154990183,6154.784912,6.075195313,6522260645.0,6467967,10.5,0.0,156.3
1248,3,50,50,100,tanh,sgd,invscaling,0.01,False,0.08129054602,0.10125,0.07298758263,6148.384521,6.07421875,6655516787.0,6425470,10.6,0.0,158.9
1249,3,50,50,100,tanh,sgd,constant,0.001,True,0.9213848646,0.91625,0.9153256389,6150.814209,6.101318359,6553231106.0,6502685,10.5,0.0,153.1
1250,3,50,50,100,tanh,sgd,constant,0.001,False,0.9261582608,0.92375,0.9236075786,6149.635254,6.049560547,6570135864.0,6403612,10.5,0.0,162.8
1251,3,50,50,100,tanh,sgd,adaptive,0.001,True,0.9107978816,0.9075,0.9070745489,6161.935303,6.131103516,6538158915.0,6457116,8.6,0.0,159.1
1252,3,50,50,100,tanh,sgd,adaptive,0.001,False,0.9168972634,0.91375,0.9132394318,6216.726318,6.052734375,6641342848.0,6363163,14.5,0.0,160.2
1253,3,50,50,100,tanh,sgd,invscaling,0.001,True,0.1688371857,0.17,0.1330954772,6303.468262,6.111572266,6764499817.0,6323643,8.5,0.0,159.7
1254,3,50,50,100,tanh,sgd,invscaling,0.001,False,0.1400677704,0.14875,0.1258454441,6153.489258,6.017822266,6527984243.0,6370778,14.6,0.0,159.3
1255,3,50,50,100,tanh,sgd,constant,0.0001,True,0.9128488026,0.9075,0.9065898059,6143.448486,6.029296875,6618372726.0,6482393,10.7,22.0,173.6
1256,3,50,50,100,tanh,sgd,constant,0.0001,False,0.9204740386,0.915,0.9144867437,6145.773193,6.008544922,6576280815.0,6514809,10.6,0.0,162.6
1257,3,50,50,100,tanh,sgd,adaptive,0.0001,True,0.9249149735,0.92125,0.9202412062,6152.207764,6.038574219,6651360677.0,6518808,10.5,0.0,162.6
1258,3,50,50,100,tanh,sgd,adaptive,0.0001,False,0.8996996406,0.89375,0.8937048827,6165.19458,6.075439453,6638546051.0,6382200,10.5,0.0,157.4
1259,3,50,50,100,tanh,sgd,invscaling,0.0001,True,0.1373737196,0.15875,0.1192555945,6148.203125,6.032958984,6524507412.0,6354904,34.0,0.0,179.4
1260,3,50,50,100,tanh,sgd,invscaling,0.0001,False,0.1371550454,0.14625,0.1147813351,6150.755615,6.040527344,6508679972.0,6311927,30.6,0.0,171.7
1261,3,50,50,100,tanh,adam,constant,0.01,True,0.9615583815,0.96,0.959969157,6789.241455,6.072509766,7304075742.0,6413655,12.5,0.0,158.4
1262,3,50,50,100,tanh,adam,constant,0.01,False,0.964662784,0.96375,0.9636239442,6847.813721,6.129150391,7259374172.0,6392342,16.5,0.0,161.6
1263,3,50,50,100,tanh,adam,adaptive,0.01,True,0.9666988866,0.96625,0.9662072866,6967.299561,6.068847656,7245133771.0,6452438,10.6,0.0,153.0
1264,3,50,50,100,tanh,adam,adaptive,0.01,False,0.9631437373,0.9625,0.9622683486,6789.745361,6.068603516,7233584882.0,6500406,12.7,0.0,154.0
1265,3,50,50,100,tanh,adam,invscaling,0.01,True,0.9593947195,0.95875,0.9585112428,6780.006836,6.119140625,7299959536.0,6520181,8.4,0.0,157.1
1266,3,50,50,100,tanh,adam,invscaling,0.01,False,0.9658778816,0.965,0.9649799076,6833.138428,6.096191406,7224349204.0,6523669,14.5,0.0,162.9
1267,3,50,50,100,tanh,adam,constant,0.001,True,0.9568225236,0.95625,0.9559162824,6780.999268,6.100830078,7201678584.0,6457749,10.4,0.0,161.9
1268,3,50,50,100,tanh,adam,constant,0.001,False,0.9597549379,0.95875,0.9585625379,6789.929688,6.081298828,7318847192.0,6474260,10.3,0.0,160.0
1269,3,50,50,100,tanh,adam,adaptive,0.001,True,0.9605947098,0.96,0.9598997425,6753.821533,6.031738281,7420823485.0,6512020,12.5,20.0,175.4
1270,3,50,50,100,tanh,adam,adaptive,0.001,False,0.9677865848,0.9675,0.9673620952,6784.045898,6.076171875,7204327928.0,6418996,14.5,0.0,155.9
1271,3,50,50,100,tanh,adam,invscaling,0.001,True,0.955314282,0.955,0.9548587553,6870.876709,6.122314453,7213178471.0,6380713,12.5,0.0,156.6
1272,3,50,50,100,tanh,adam,invscaling,0.001,False,0.9624588359,0.96125,0.9611642922,6891.085205,6.023681641,7366374460.0,6490534,12.7,0.0,152.6
1273,3,50,50,100,tanh,adam,constant,0.0001,True,0.9620707878,0.96125,0.9610390962,6759.565918,6.097412109,7179698298.0,6460515,16.5,0.0,166.0
1274,3,50,50,100,tanh,adam,constant,0.0001,False,0.963056148,0.9625,0.9624203657,6748.952637,6.045898438,7310405657.0,6459456,12.5,0.0,154.2
1275,3,50,50,100,tanh,adam,adaptive,0.0001,True,0.9692645644,0.96875,0.9685925079,6749.776855,6.013671875,7193838045.0,6762654,14.4,0.0,159.9
1276,3,50,50,100,tanh,adam,adaptive,0.0001,False,0.9611071533,0.96,0.9599483688,6766.11792,6.028320313,7293735208.0,6522713,12.0,0.0,158.5
1277,3,50,50,100,tanh,adam,invscaling,0.0001,True,0.960944377,0.96,0.9599195285,6745.544922,6.045410156,7260955188.0,6466520,12.4,0.0,158.7
1278,3,50,50,100,tanh,adam,invscaling,0.0001,False,0.9608288604,0.96,0.9598407612,6758.41333,6.074462891,7183444654.0,6356596,12.5,0.0,156.7
1279,3,50,50,100,tanh,lbfgs,constant,0.01,True,0.9579098426,0.9575,0.9575867308,4309.265381,6.1171875,4075864353.0,6550931,32.1,0.0,177.9
1280,3,50,50,100,tanh,lbfgs,constant,0.01,False,0.9632268519,0.9625,0.9626132426,4697.778076,6.089355469,3883951243.0,6498321,51.0,0.0,197.9
1281,3,50,50,100,tanh,lbfgs,adaptive,0.01,True,0.9691841764,0.96875,0.9687249638,3949.629639,6.218017578,4755884854.0,6468560,39.0,0.0,184.7
1282,3,50,50,100,tanh,lbfgs,adaptive,0.01,False,0.9653173859,0.965,0.9649612879,4461.103271,6.318603516,4753840079.0,6515439,25.5,0.0,174.4
1283,3,50,50,100,tanh,lbfgs,invscaling,0.01,True,0.9679793744,0.9675,0.9675045747,3275.769775,6.223876953,4653274560.0,6549037,26.9,0.0,171.9
1284,3,50,50,100,tanh,lbfgs,invscaling,0.01,False,0.9683687101,0.9675,0.9674270212,3174.918457,6.268554688,3206916951.0,6495435,26.9,0.0,172.0
1285,3,50,50,100,tanh,lbfgs,constant,0.001,True,0.9549900587,0.95375,0.953662745,2827.705078,6.237060547,2542081186.0,6513995,29.2,0.0,171.3
1286,3,50,50,100,tanh,lbfgs,constant,0.001,False,0.956387251,0.95625,0.9559910705,4210.990234,6.213623047,2413129080.0,6513450,28.1,0.0,175.2
1287,3,50,50,100,tanh,lbfgs,adaptive,0.001,True,0.9668321436,0.96625,0.9659219951,2950.172363,6.239746094,2661584552.0,6521449,31.3,0.0,175.8
1288,3,50,50,100,tanh,lbfgs,adaptive,0.001,False,0.9716947117,0.97125,0.9711267265,3305.565186,6.235351563,3507973782.0,6470184,21.2,0.0,177.4
1289,3,50,50,100,tanh,lbfgs,invscaling,0.001,True,0.9519364872,0.95125,0.951208928,3225.310547,6.186523438,3151212244.0,6455078,27.5,0.0,172.6
1290,3,50,50,100,tanh,lbfgs,invscaling,0.001,False,0.9619549417,0.96125,0.96122556,2827.094238,6.260742188,4511149308.0,6498117,48.8,0.0,190.3
1291,3,50,50,100,tanh,lbfgs,constant,0.0001,True,0.9592658721,0.95875,0.9587012588,4637.371338,6.157226563,4641561089.0,6494309,29.3,0.0,178.6
1292,3,50,50,100,tanh,lbfgs,constant,0.0001,False,0.9631263842,0.9625,0.9625330938,3949.994629,6.231445313,3069061248.0,6430948,27.1,0.0,174.2
1293,3,50,50,100,tanh,lbfgs,adaptive,0.0001,True,0.9649575453,0.96375,0.9636118827,3347.413086,6.222167969,3380591576.0,6482851,25.1,0.0,168.3
1294,3,50,50,100,tanh,lbfgs,adaptive,0.0001,False,0.9607017959,0.96,0.9599242897,2969.989746,6.209228516,3267857828.0,6515267,26.2,0.0,176.5
1295,3,50,50,100,tanh,lbfgs,invscaling,0.0001,True,0.9556764453,0.955,0.9548412059,3293.600586,6.233154297,4105297054.0,6514530,28.0,0.0,173.3
1296,3,50,50,100,tanh,lbfgs,invscaling,0.0001,False,0.9618731508,0.96125,0.9611183832,3021.422363,6.290527344,3870800224.0,6545601,26.8,0.0,173.6
1297,3,50,100,50,identity,sgd,constant,0.01,True,0.937846693,0.93375,0.9331197462,4800.241699,3.484130859,5229636902.0,3989606,10.5,0.0,154.4
1298,3,50,100,50,identity,sgd,constant,0.01,False,0.9387159009,0.93625,0.9357203471,4792.35083,3.460205078,5191457559.0,3945575,12.5,0.0,158.8
1299,3,50,100,50,identity,sgd,adaptive,0.01,True,0.9457598768,0.94125,0.9406550069,4808.898926,3.489501953,5178708645.0,3941225,8.5,0.0,157.7
